BUS,YEAR,MONTH,Weekday,Saturday,Sunday - Holiday,Sum,DATE
67,2014,8,11174.0,9603.0,6878.0,27655,2014-08-01
67,2014,9,13975.0,9668.0,7577.0,31220,2014-09-01
67,2015,1,11798.0,8607.0,5787.0,26192,2015-01-01
67,2015,10,13005.0,8961.0,6718.0,28684,2015-10-01
67,2015,11,12163.0,8074.0,6315.0,26552,2015-11-01
67,2015,12,11350.0,8391.0,6015.0,25756,2015-12-01
67,2015,2,12336.0,9282.0,5919.0,27537,2015-02-01
67,2015,3,12979.0,9306.0,6478.0,28763,2015-03-01
67,2015,4,12409.0,9356.0,6684.0,28449,2015-04-01
67,2015,5,13051.0,9412.0,6713.0,29176,2015-05-01
67,2015,6,12077.0,9540.0,7142.0,28759,2015-06-01
67,2015,7,11634.0,8751.0,7862.0,28247,2015-07-01
67,2015,8,11048.0,8978.0,7022.0,27048,2015-08-01
67,2015,9,12680.0,8731.0,6843.0,28254,2015-09-01
67,2016,1,11451.0,7566.0,5357.0,24374,2016-01-01
67,2016,10,12164.0,8572.0,6542.0,27278,2016-10-01
67,2016,11,11460.0,7797.0,5835.0,25092,2016-11-01
67,2016,12,10260.0,7195.0,5177.0,22632,2016-12-01
67,2016,2,12012.0,8531.0,6360.0,26903,2016-02-01
67,2016,3,11864.0,8135.0,5848.0,25847,2016-03-01
67,2016,4,11395.0,8133.0,6405.0,25933,2016-04-01
67,2016,5,11904.0,8221.0,6611.0,26736,2016-05-01
67,2016,6,11278.0,8342.0,6672.0,26292,2016-06-01
67,2016,7,10539.0,8341.0,6400.0,25280,2016-07-01
67,2016,8,10231.0,8245.0,6334.0,24810,2016-08-01
67,2016,9,12242.0,8442.0,6519.0,27203,2016-09-01
67,2017,1,10164.0,6856.0,5217.0,22237,2017-01-01
67,2017,10,11481.0,6968.0,5757.0,24206,2017-10-01
67,2017,11,10737.0,6856.0,5452.0,23045,2017-11-01
67,2017,12,9879.0,6949.0,4978.0,21806,2017-12-01
67,2017,2,11258.0,7686.0,5820.0,24764,2017-02-01
67,2017,3,10848.0,7113.0,5587.0,23548,2017-03-01
67,2017,4,10334.0,7572.0,5630.0,23536,2017-04-01
67,2017,5,11062.0,7557.0,5726.0,24345,2017-05-01
67,2017,6,10680.0,8092.0,6169.0,24941,2017-06-01
67,2017,7,9624.0,7576.0,6136.0,23336,2017-07-01
67,2017,8,9769.0,7669.0,5992.0,23430,2017-08-01
67,2017,9,11827.0,7886.0,6064.0,25777,2017-09-01
67,2018,1,9375.0,6488.0,4594.0,20457,2018-01-01
67,2018,10,10560.0,6833.0,5268.0,22661,2018-10-01
67,2018,11,9544.0,6395.0,4666.0,20605,2018-11-01
67,2018,12,9094.0,6295.0,4730.0,20119,2018-12-01
67,2018,2,9966.0,6818.0,4897.0,21681,2018-02-01
67,2018,3,9789.0,6683.0,5271.0,21743,2018-03-01
67,2018,4,10085.0,6365.0,4820.0,21270,2018-04-01
67,2018,5,10335.0,6959.0,5149.0,22443,2018-05-01
67,2018,6,9508.0,6847.0,5413.0,21768,2018-06-01
67,2018,7,8993.0,6689.0,5327.0,21009,2018-07-01
67,2018,8,8689.0,6944.0,5400.0,21033,2018-08-01
67,2018,9,10671.0,6847.0,5523.0,23041,2018-09-01
67,2019,1,8005.0,5328.0,4172.0,17505,2019-01-01
67,2019,10,9463.0,6490.0,5154.0,21107,2019-10-01
67,2019,11,9237.0,6329.0,4894.0,20460,2019-11-01
67,2019,12,8839.0,6121.0,4654.0,19614,2019-12-01
67,2019,2,9211.0,6013.0,4447.0,19671,2019-02-01
67,2019,3,9515.0,6441.0,4574.0,20530,2019-03-01
67,2019,4,8973.0,5990.0,4505.0,19468,2019-04-01
67,2019,5,9696.0,6598.0,4904.0,21198,2019-05-01
67,2019,6,9413.0,6396.0,5027.0,20836,2019-06-01
67,2019,7,8602.0,6303.0,5154.0,20059,2019-07-01
67,2019,8,8318.0,6702.0,5045.0,20065,2019-08-01
67,2019,9,10062.0,6620.0,5076.0,21758,2019-09-01
67,2020,1,8951.0,5238.0,4233.0,18422,2020-01-01
67,2020,10,4441.0,3324.0,2488.0,10253,2020-10-01
67,2020,11,4109.0,2955.0,2335.0,9399,2020-11-01
67,2020,12,3892.0,2579.0,2170.0,8641,2020-12-01
67,2020,2,9159.0,6202.0,4688.0,20049,2020-02-01
67,2020,3,6756.0,4420.0,3830.0,15006,2020-03-01
67,2020,4,3878.0,2937.0,2612.0,9427,2020-04-01
67,2020,5,4221.0,3340.0,2752.0,10313,2020-05-01
67,2020,6,4125.0,3459.0,2989.0,10573,2020-06-01
67,2020,7,4505.0,3291.0,3042.0,10838,2020-07-01
67,2020,8,4379.0,3199.0,2628.0,10206,2020-08-01
67,2020,9,4539.0,3244.0,2708.0,10491,2020-09-01
67,2021,1,3682.0,2591.0,2162.0,8435,2021-01-01
67,2021,10,5040.0,3377.0,2333.0,10750,2021-10-01
67,2021,11,4754.0,2981.0,2351.0,10086,2021-11-01
67,2021,12,4301.0,2593.0,2432.0,9326,2021-12-01
67,2021,2,3704.0,2456.0,2024.0,8184,2021-02-01
67,2021,3,4141.0,3085.0,2467.0,9693,2021-03-01
67,2021,4,4223.0,3239.0,2403.0,9865,2021-04-01
67,2021,5,4163.0,3113.0,2226.0,9502,2021-05-01
67,2021,6,4203.0,3131.0,2496.0,9830,2021-06-01
67,2021,7,4295.0,3318.0,2620.0,10233,2021-07-01
67,2021,8,4506.0,3515.0,2606.0,10627,2021-08-01
67,2021,9,5238.0,3219.0,2727.0,11184,2021-09-01
67,2022,1,3809.0,2237.0,1853.0,7899,2022-01-01
67,2022,10,5454.0,3733.0,2700.0,11887,2022-10-01
67,2022,11,5196.0,3225.0,2519.0,10940,2022-11-01
67,2022,12,4468.0,3028.0,2272.0,9768,2022-12-01
67,2022,2,4471.0,2540.0,2278.0,9289,2022-02-01
67,2022,3,4771.0,2491.0,2328.0,9590,2022-03-01
67,2022,4,4545.0,2863.0,2046.0,9454,2022-04-01
67,2022,5,5008.0,3153.0,2361.0,10522,2022-05-01
67,2022,6,4583.0,3273.0,2635.0,10491,2022-06-01
67,2022,7,4539.0,3516.0,2782.0,10837,2022-07-01
67,2022,8,4787.0,3364.0,2602.0,10753,2022-08-01
67,2022,9,5661.0,3848.0,2678.0,12187,2022-09-01
67,2023,1,4678.0,3030.0,2414.0,10122,2023-01-01
67,2023,10,6144.0,3884.0,3309.0,13337,2023-10-01
67,2023,11,5815.0,3853.0,2977.0,12645,2023-11-01
67,2023,12,5681.0,3828.0,2959.0,12468,2023-12-01
67,2023,2,5012.0,3322.0,2616.0,10950,2023-02-01
67,2023,3,5120.0,3211.0,2320.0,10651,2023-03-01
67,2023,4,5166.0,3454.0,2465.0,11085,2023-04-01
67,2023,5,5343.0,3560.0,2931.0,11834,2023-05-01
67,2023,6,4913.0,4292.0,2714.0,11919,2023-06-01
67,2023,7,5099.0,3813.0,2949.0,11861,2023-07-01
67,2023,8,5467.0,3875.0,3182.0,12524,2023-08-01
67,2023,9,6225.0,4039.0,3227.0,13491,2023-09-01
67,2024,1,5172.0,3471.0,2337.0,10980,2024-01-01
67,2024,10,6580.0,5032.0,3652.0,15264,2024-10-01
67,2024,11,5799.0,4130.0,3212.0,13141,2024-11-01
67,2024,2,6339.0,3868.0,3130.0,13337,2024-02-01
67,2024,3,5941.0,3905.0,3139.0,12985,2024-03-01
67,2024,4,6309.0,4204.0,3363.0,13876,2024-04-01
67,2024,5,6814.0,4368.0,3715.0,14897,2024-05-01
67,2024,6,5757.0,4538.0,4131.0,14426,2024-06-01
67,2024,7,5683.0,4492.0,3584.0,13759,2024-07-01
67,2024,8,5804.0,4424.0,3967.0,14195,2024-08-01
67,2024,9,6763.0,4409.0,3658.0,14830,2024-09-01
68,1999,1,1707.0,552.0,228.0,2487,1999-01-01
68,1999,10,2583.0,886.0,295.0,3764,1999-10-01
68,1999,11,2224.0,708.0,256.0,3188,1999-11-01
68,1999,12,1776.0,723.0,208.0,2707,1999-12-01
68,1999,2,1996.0,736.0,298.0,3030,1999-02-01
68,1999,3,2216.0,784.0,324.0,3324,1999-03-01
68,1999,4,2127.0,779.0,278.0,3184,1999-04-01
68,1999,5,2052.0,807.0,307.0,3166,1999-05-01
68,1999,6,1593.0,610.0,244.0,2447,1999-06-01
68,1999,7,1480.0,827.0,275.0,2582,1999-07-01
68,1999,8,1904.0,860.0,326.0,3090,1999-08-01
68,1999,9,2611.0,930.0,289.0,3830,1999-09-01
68,2000,1,1865.0,718.0,230.0,2813,2000-01-01
68,2000,10,1923.0,809.0,329.0,3061,2000-10-01
68,2000,11,1810.0,745.0,265.0,2820,2000-11-01
68,2000,12,1524.0,599.0,287.0,2410,2000-12-01
68,2000,2,1944.0,629.0,240.0,2813,2000-02-01
68,2000,3,1952.0,761.0,307.0,3020,2000-03-01
68,2000,4,1862.0,602.0,257.0,2721,2000-04-01
68,2000,5,1922.0,736.0,285.0,2943,2000-05-01
68,2000,6,1576.0,672.0,310.0,2558,2000-06-01
68,2000,7,1368.0,760.0,291.0,2419,2000-07-01
68,2000,8,1553.0,726.0,335.0,2614,2000-08-01
68,2000,9,2048.0,652.0,277.0,2977,2000-09-01
68,2001,1,1580.0,608.0,286.0,2474,2001-01-01
68,2001,10,1724.0,558.0,273.0,2555,2001-10-01
68,2001,11,1655.0,599.0,213.0,2467,2001-11-01
68,2001,12,1518.0,529.0,211.0,2258,2001-12-01
68,2001,2,1759.0,649.0,258.0,2666,2001-02-01
68,2001,3,1681.0,727.0,275.0,2683,2001-03-01
68,2001,4,1716.0,795.0,318.0,2829,2001-04-01
68,2001,5,1761.0,705.0,335.0,2801,2001-05-01
68,2001,6,1470.0,712.0,322.0,2504,2001-06-01
68,2001,7,1243.0,653.0,326.0,2222,2001-07-01
68,2001,8,1233.0,605.0,354.0,2192,2001-08-01
68,2001,9,1778.0,679.0,265.0,2722,2001-09-01
68,2002,1,1528.0,546.0,197.0,2271,2002-01-01
68,2002,10,2147.0,746.0,390.0,3283,2002-10-01
68,2002,11,1980.0,646.0,318.0,2944,2002-11-01
68,2002,12,1716.0,629.0,269.0,2614,2002-12-01
68,2002,2,1631.0,643.0,283.0,2557,2002-02-01
68,2002,3,1512.0,535.0,247.0,2294,2002-03-01
68,2002,4,1637.0,597.0,261.0,2495,2002-04-01
68,2002,5,1623.0,545.0,317.0,2485,2002-05-01
68,2002,6,1581.0,585.0,254.0,2420,2002-06-01
68,2002,7,1261.0,539.0,266.0,2066,2002-07-01
68,2002,8,1261.0,667.0,324.0,2252,2002-08-01
68,2002,9,2074.0,746.0,363.0,3183,2002-09-01
68,2003,1,1500.0,522.0,216.0,2238,2003-01-01
68,2003,10,1526.0,637.0,313.0,2476,2003-10-01
68,2003,11,1482.0,560.0,410.0,2452,2003-11-01
68,2003,12,1542.0,588.0,226.0,2356,2003-12-01
68,2003,2,1569.0,582.0,252.0,2403,2003-02-01
68,2003,3,1481.0,628.0,315.0,2424,2003-03-01
68,2003,4,1391.0,689.0,467.0,2547,2003-04-01
68,2003,5,1554.0,628.0,393.0,2575,2003-05-01
68,2003,6,1475.0,752.0,375.0,2602,2003-06-01
68,2003,7,1313.0,733.0,396.0,2442,2003-07-01
68,2003,8,1239.0,783.0,318.0,2340,2003-08-01
68,2003,9,1684.0,617.0,292.0,2593,2003-09-01
68,2004,1,1562.0,578.0,205.0,2345,2004-01-01
68,2004,10,1709.0,644.0,287.0,2640,2004-10-01
68,2004,11,1541.0,633.0,293.0,2467,2004-11-01
68,2004,12,1438.0,580.0,203.0,2221,2004-12-01
68,2004,2,1621.0,697.0,243.0,2561,2004-02-01
68,2004,3,1692.0,717.0,260.0,2669,2004-03-01
68,2004,4,1465.0,567.0,200.0,2232,2004-04-01
68,2004,5,1501.0,642.0,281.0,2424,2004-05-01
68,2004,6,1307.0,764.0,299.0,2370,2004-06-01
68,2004,7,1262.0,664.0,315.0,2241,2004-07-01
68,2004,8,1204.0,581.0,318.0,2103,2004-08-01
68,2004,9,1582.0,570.0,293.0,2445,2004-09-01
68,2005,1,1490.0,477.0,224.0,2191,2005-01-01
68,2005,10,1861.0,797.0,365.0,3023,2005-10-01
68,2005,11,1686.0,734.0,269.0,2689,2005-11-01
68,2005,12,1798.0,496.0,265.0,2559,2005-12-01
68,2005,2,1774.0,550.0,260.0,2584,2005-02-01
68,2005,3,1609.0,642.0,319.0,2570,2005-03-01
68,2005,4,1580.0,549.0,277.0,2406,2005-04-01
68,2005,5,1703.0,625.0,280.0,2608,2005-05-01
68,2005,6,1454.0,723.0,291.0,2468,2005-06-01
68,2005,7,1253.0,649.0,307.0,2209,2005-07-01
68,2005,8,1209.0,701.0,361.0,2271,2005-08-01
68,2005,9,1954.0,796.0,388.0,3138,2005-09-01
68,2006,1,1607.0,594.0,301.0,2502,2006-01-01
68,2006,10,2235.0,799.0,369.0,3403,2006-10-01
68,2006,11,1986.0,709.0,380.0,3075,2006-11-01
68,2006,12,1795.0,637.0,376.0,2808,2006-12-01
68,2006,2,1603.0,464.0,271.0,2338,2006-02-01
68,2006,3,1773.0,687.0,279.0,2739,2006-03-01
68,2006,4,1583.0,583.0,227.0,2393,2006-04-01
68,2006,5,1876.0,599.0,282.0,2757,2006-05-01
68,2006,6,1586.0,601.0,302.0,2489,2006-06-01
68,2006,7,1369.0,663.0,280.0,2312,2006-07-01
68,2006,8,1288.0,704.0,356.0,2348,2006-08-01
68,2006,9,2251.0,743.0,252.0,3246,2006-09-01
68,2007,1,1980.0,885.0,257.0,3122,2007-01-01
68,2007,10,1761.0,826.0,310.0,2897,2007-10-01
68,2007,11,1609.0,669.0,266.0,2544,2007-11-01
68,2007,12,1561.0,631.0,232.0,2424,2007-12-01
68,2007,2,1886.0,837.0,313.0,3036,2007-02-01
68,2007,3,2043.0,792.0,270.0,3105,2007-03-01
68,2007,4,1747.0,608.0,366.0,2721,2007-04-01
68,2007,5,1998.0,643.0,276.0,2917,2007-05-01
68,2007,6,1612.0,648.0,279.0,2539,2007-06-01
68,2007,7,1373.0,722.0,262.0,2357,2007-07-01
68,2007,8,1336.0,790.0,284.0,2410,2007-08-01
68,2007,9,1779.0,726.0,341.0,2846,2007-09-01
68,2008,1,1512.0,505.0,219.0,2236,2008-01-01
68,2008,10,1885.0,817.0,320.0,3022,2008-10-01
68,2008,11,1715.0,713.0,357.0,2785,2008-11-01
68,2008,12,1473.0,752.0,281.0,2506,2008-12-01
68,2008,2,1554.0,595.0,233.0,2382,2008-02-01
68,2008,3,1607.0,622.0,220.0,2449,2008-03-01
68,2008,4,1716.0,663.0,317.0,2696,2008-04-01
68,2008,5,1794.0,688.0,303.0,2785,2008-05-01
68,2008,6,1583.0,699.0,341.0,2623,2008-06-01
68,2008,7,1496.0,669.0,428.0,2593,2008-07-01
68,2008,8,1463.0,760.0,482.0,2705,2008-08-01
68,2008,9,1908.0,832.0,365.0,3105,2008-09-01
68,2009,1,1651.0,748.0,342.0,2741,2009-01-01
68,2009,10,1698.0,678.0,342.0,2718,2009-10-01
68,2009,11,1629.0,812.0,428.0,2869,2009-11-01
68,2009,12,1416.0,715.0,304.0,2435,2009-12-01
68,2009,2,1680.0,730.0,341.0,2751,2009-02-01
68,2009,3,1758.0,932.0,350.0,3040,2009-03-01
68,2009,4,1581.0,686.0,378.0,2645,2009-04-01
68,2009,5,1785.0,934.0,527.0,3246,2009-05-01
68,2009,6,1484.0,758.0,396.0,2638,2009-06-01
68,2009,7,1344.0,654.0,466.0,2464,2009-07-01
68,2009,8,1194.0,720.0,380.0,2294,2009-08-01
68,2009,9,1683.0,864.0,406.0,2953,2009-09-01
68,2010,1,1607.0,626.0,305.0,2538,2010-01-01
68,2010,10,1349.0,663.0,395.0,2407,2010-10-01
68,2010,11,1196.0,569.0,372.0,2137,2010-11-01
68,2010,12,1062.0,641.0,269.0,1972,2010-12-01
68,2010,2,1546.0,533.0,472.0,2551,2010-02-01
68,2010,3,1586.0,579.0,392.0,2557,2010-03-01
68,2010,4,1620.0,564.0,371.0,2555,2010-04-01
68,2010,5,1538.0,597.0,424.0,2559,2010-05-01
68,2010,6,1307.0,604.0,417.0,2328,2010-06-01
68,2010,7,1091.0,621.0,458.0,2170,2010-07-01
68,2010,8,1075.0,606.0,421.0,2102,2010-08-01
68,2010,9,1316.0,671.0,365.0,2352,2010-09-01
68,2011,1,1342.0,506.0,298.0,2146,2011-01-01
68,2011,10,1578.0,636.0,420.0,2634,2011-10-01
68,2011,11,1425.0,595.0,390.0,2410,2011-11-01
68,2011,12,1361.0,514.0,380.0,2255,2011-12-01
68,2011,2,1313.0,611.0,329.0,2253,2011-02-01
68,2011,3,1489.0,558.0,398.0,2445,2011-03-01
68,2011,4,1300.0,605.0,371.0,2276,2011-04-01
68,2011,5,1530.0,574.0,373.0,2477,2011-05-01
68,2011,6,1257.0,604.0,388.0,2249,2011-06-01
68,2011,7,1028.0,552.0,399.0,1979,2011-07-01
68,2011,8,1043.0,574.0,468.0,2085,2011-08-01
68,2011,9,1478.0,556.0,414.0,2448,2011-09-01
68,2012,1,1377.0,521.0,376.0,2274,2012-01-01
68,2012,10,1488.0,662.0,416.0,2566,2012-10-01
68,2012,11,1382.0,571.0,456.0,2409,2012-11-01
68,2012,12,1286.0,598.0,374.0,2258,2012-12-01
68,2012,2,1461.0,559.0,413.0,2433,2012-02-01
68,2012,3,1466.0,658.0,432.0,2556,2012-03-01
68,2012,4,1320.0,596.0,417.0,2333,2012-04-01
68,2012,5,1471.0,659.0,422.0,2552,2012-05-01
68,2012,6,1248.0,606.0,417.0,2271,2012-06-01
68,2012,7,1106.0,693.0,443.0,2242,2012-07-01
68,2012,8,1108.0,716.0,432.0,2256,2012-08-01
68,2012,9,1387.0,664.0,475.0,2526,2012-09-01
68,2013,1,1462.0,645.0,362.0,2469,2013-01-01
68,2013,10,1642.0,582.0,451.0,2675,2013-10-01
68,2013,11,1454.0,602.0,345.0,2401,2013-11-01
68,2013,12,1299.0,548.0,375.0,2222,2013-12-01
68,2013,2,1533.0,624.0,384.0,2541,2013-02-01
68,2013,3,1481.0,628.0,401.0,2510,2013-03-01
68,2013,4,1606.0,631.0,472.0,2709,2013-04-01
68,2013,5,1781.0,656.0,433.0,2870,2013-05-01
68,2013,6,1539.0,658.0,436.0,2633,2013-06-01
68,2013,7,1095.0,734.0,411.0,2240,2013-07-01
68,2013,8,1213.0,682.0,414.0,2309,2013-08-01
68,2013,9,1660.0,644.0,428.0,2732,2013-09-01
68,2014,1,1126.0,548.0,318.0,1992,2014-01-01
68,2014,10,1444.0,606.0,427.0,2477,2014-10-01
68,2014,11,1265.0,571.0,351.0,2187,2014-11-01
68,2014,12,1112.0,595.0,321.0,2028,2014-12-01
68,2014,2,1362.0,575.0,373.0,2310,2014-02-01
68,2014,3,1460.0,731.0,408.0,2599,2014-03-01
68,2014,4,1208.0,612.0,358.0,2178,2014-04-01
68,2014,5,1389.0,670.0,380.0,2439,2014-05-01
68,2014,6,1060.0,666.0,395.0,2121,2014-06-01
68,2014,7,960.0,571.0,380.0,1911,2014-07-01
68,2014,8,973.0,652.0,406.0,2031,2014-08-01
68,2014,9,1461.0,598.0,407.0,2466,2014-09-01
68,2015,1,1140.0,531.0,332.0,2003,2015-01-01
68,2015,10,1618.0,545.0,404.0,2567,2015-10-01
68,2015,11,1473.0,496.0,363.0,2332,2015-11-01
68,2015,12,1294.0,457.0,324.0,2075,2015-12-01
68,2015,2,1233.0,516.0,316.0,2065,2015-02-01
68,2015,3,1372.0,643.0,360.0,2375,2015-03-01
68,2015,4,1334.0,560.0,352.0,2246,2015-04-01
68,2015,5,1521.0,567.0,363.0,2451,2015-05-01
68,2015,6,1274.0,578.0,404.0,2256,2015-06-01
68,2015,7,1070.0,500.0,439.0,2009,2015-07-01
68,2015,8,1102.0,541.0,403.0,2046,2015-08-01
68,2015,9,1499.0,581.0,411.0,2491,2015-09-01
68,2016,1,1437.0,446.0,321.0,2204,2016-01-01
68,2016,10,1578.0,493.0,380.0,2451,2016-10-01
68,2016,11,1456.0,465.0,319.0,2240,2016-11-01
68,2016,12,1305.0,403.0,267.0,1975,2016-12-01
68,2016,2,1413.0,457.0,331.0,2201,2016-02-01
68,2016,3,1449.0,476.0,323.0,2248,2016-03-01
68,2016,4,1369.0,493.0,335.0,2197,2016-04-01
68,2016,5,1482.0,483.0,345.0,2310,2016-05-01
68,2016,6,1379.0,465.0,360.0,2204,2016-06-01
68,2016,7,1084.0,433.0,368.0,1885,2016-07-01
68,2016,8,1079.0,573.0,385.0,2037,2016-08-01
68,2016,9,1617.0,545.0,399.0,2561,2016-09-01
68,2017,1,1350.0,478.0,318.0,2146,2017-01-01
68,2017,10,1632.0,432.0,353.0,2417,2017-10-01
68,2017,11,1502.0,404.0,313.0,2219,2017-11-01
68,2017,12,1367.0,399.0,279.0,2045,2017-12-01
68,2017,2,1482.0,496.0,349.0,2327,2017-02-01
68,2017,3,1488.0,394.0,342.0,2224,2017-03-01
68,2017,4,1347.0,448.0,342.0,2137,2017-04-01
68,2017,5,1514.0,510.0,344.0,2368,2017-05-01
68,2017,6,1326.0,460.0,379.0,2165,2017-06-01
68,2017,7,1065.0,466.0,343.0,1874,2017-07-01
68,2017,8,1087.0,485.0,359.0,1931,2017-08-01
68,2017,9,1624.0,461.0,361.0,2446,2017-09-01
68,2018,1,1327.0,421.0,269.0,2017,2018-01-01
68,2018,10,1253.0,447.0,329.0,2029,2018-10-01
68,2018,11,1077.0,430.0,258.0,1765,2018-11-01
68,2018,12,1017.0,422.0,256.0,1695,2018-12-01
68,2018,2,1385.0,404.0,282.0,2071,2018-02-01
68,2018,3,1373.0,523.0,336.0,2232,2018-03-01
68,2018,4,1445.0,437.0,288.0,2170,2018-04-01
68,2018,5,1513.0,462.0,318.0,2293,2018-05-01
68,2018,6,1274.0,446.0,294.0,2014,2018-06-01
68,2018,7,1044.0,489.0,323.0,1856,2018-07-01
68,2018,8,1019.0,476.0,318.0,1813,2018-08-01
68,2018,9,1583.0,441.0,314.0,2338,2018-09-01
68,2019,1,941.0,355.0,254.0,1550,2019-01-01
68,2019,10,1130.0,409.0,327.0,1866,2019-10-01
68,2019,11,1183.0,403.0,284.0,1870,2019-11-01
68,2019,12,1043.0,381.0,282.0,1706,2019-12-01
68,2019,2,1102.0,416.0,286.0,1804,2019-02-01
68,2019,3,1173.0,443.0,275.0,1891,2019-03-01
68,2019,4,991.0,410.0,282.0,1683,2019-04-01
68,2019,5,1038.0,411.0,282.0,1731,2019-05-01
68,2019,6,915.0,378.0,279.0,1572,2019-06-01
68,2019,7,727.0,425.0,312.0,1464,2019-07-01
68,2019,8,868.0,440.0,314.0,1622,2019-08-01
68,2019,9,1268.0,416.0,306.0,1990,2019-09-01
68,2020,1,1196.0,363.0,274.0,1833,2020-01-01
68,2020,10,441.0,241.0,194.0,876,2020-10-01
68,2020,11,433.0,234.0,161.0,828,2020-11-01
68,2020,12,428.0,199.0,132.0,759,2020-12-01
68,2020,2,1269.0,511.0,348.0,2128,2020-02-01
68,2020,3,743.0,305.0,236.0,1284,2020-03-01
68,2020,4,229.0,145.0,104.0,478,2020-04-01
68,2020,5,244.0,203.0,113.0,560,2020-05-01
68,2020,6,340.0,244.0,202.0,786,2020-06-01
68,2020,7,418.0,223.0,212.0,853,2020-07-01
68,2020,8,425.0,233.0,177.0,835,2020-08-01
68,2020,9,443.0,263.0,191.0,897,2020-09-01
68,2021,1,415.0,286.0,164.0,865,2021-01-01
68,2021,10,810.0,305.0,203.0,1318,2021-10-01
68,2021,11,762.0,286.0,175.0,1223,2021-11-01
68,2021,12,686.0,230.0,199.0,1115,2021-12-01
68,2021,2,368.0,240.0,139.0,747,2021-02-01
68,2021,3,433.0,253.0,185.0,871,2021-03-01
68,2021,4,459.0,236.0,161.0,856,2021-04-01
68,2021,5,497.0,292.0,178.0,967,2021-05-01
68,2021,6,512.0,269.0,184.0,965,2021-06-01
68,2021,7,537.0,276.0,209.0,1022,2021-07-01
68,2021,8,577.0,301.0,221.0,1099,2021-08-01
68,2021,9,809.0,279.0,187.0,1275,2021-09-01
68,2022,1,580.0,204.0,143.0,927,2022-01-01
68,2022,10,929.0,348.0,246.0,1523,2022-10-01
68,2022,11,866.0,315.0,214.0,1395,2022-11-01
68,2022,12,744.0,294.0,192.0,1230,2022-12-01
68,2022,2,742.0,268.0,199.0,1209,2022-02-01
68,2022,3,845.0,300.0,222.0,1367,2022-03-01
68,2022,4,824.0,310.0,208.0,1342,2022-04-01
68,2022,5,951.0,354.0,238.0,1543,2022-05-01
68,2022,6,748.0,371.0,237.0,1356,2022-06-01
68,2022,7,650.0,340.0,247.0,1237,2022-07-01
68,2022,8,764.0,360.0,258.0,1382,2022-08-01
68,2022,9,969.0,345.0,232.0,1546,2022-09-01
68,2023,1,801.0,298.0,207.0,1306,2023-01-01
68,2023,10,994.0,411.0,256.0,1661,2023-10-01
68,2023,11,907.0,412.0,247.0,1566,2023-11-01
68,2023,12,856.0,405.0,230.0,1491,2023-12-01
68,2023,2,849.0,340.0,232.0,1421,2023-02-01
68,2023,3,887.0,333.0,238.0,1458,2023-03-01
68,2023,4,847.0,343.0,249.0,1439,2023-04-01
68,2023,5,956.0,364.0,263.0,1583,2023-05-01
68,2023,6,763.0,413.0,262.0,1438,2023-06-01
68,2023,7,732.0,375.0,259.0,1366,2023-07-01
68,2023,8,810.0,383.0,282.0,1475,2023-08-01
68,2023,9,1022.0,449.0,279.0,1750,2023-09-01
68,2024,1,847.0,335.0,208.0,1390,2024-01-01
68,2024,10,1004.0,454.0,315.0,1773,2024-10-01
68,2024,11,853.0,411.0,271.0,1535,2024-11-01
68,2024,2,913.0,386.0,277.0,1576,2024-02-01
68,2024,3,865.0,438.0,265.0,1568,2024-03-01
68,2024,4,873.0,469.0,275.0,1617,2024-04-01
68,2024,5,943.0,480.0,313.0,1736,2024-05-01
68,2024,6,735.0,438.0,315.0,1488,2024-06-01
68,2024,7,699.0,427.0,308.0,1434,2024-07-01
68,2024,8,760.0,474.0,335.0,1569,2024-08-01
68,2024,9,1028.0,456.0,318.0,1802,2024-09-01
70,1999,1,10181.0,5290.0,4320.0,19791,1999-01-01
70,1999,10,11111.0,7675.0,6076.0,24862,1999-10-01
70,1999,11,10687.0,7620.0,6096.0,24403,1999-11-01
70,1999,12,9596.0,8004.0,5443.0,23043,1999-12-01
70,1999,2,11105.0,7378.0,5881.0,24364,1999-02-01
70,1999,3,11172.0,7644.0,5453.0,24269,1999-03-01
70,1999,4,11240.0,8037.0,5884.0,25161,1999-04-01
70,1999,5,11614.0,9167.0,5805.0,26586,1999-05-01
70,1999,6,10651.0,7512.0,6241.0,24404,1999-06-01
70,1999,7,9935.0,7064.0,5895.0,22894,1999-07-01
70,1999,8,10269.0,7559.0,6532.0,24360,1999-08-01
70,1999,9,11449.0,8037.0,6013.0,25499,1999-09-01
70,2000,1,9754.0,6589.0,5148.0,21491,2000-01-01
70,2000,10,11298.0,7437.0,5943.0,24678,2000-10-01
70,2000,11,10555.0,6493.0,5478.0,22526,2000-11-01
70,2000,12,9700.0,6804.0,5040.0,21544,2000-12-01
70,2000,2,10569.0,7766.0,6606.0,24941,2000-02-01
70,2000,3,10960.0,7993.0,5644.0,24597,2000-03-01
70,2000,4,10365.0,9022.0,5996.0,25383,2000-04-01
70,2000,5,10508.0,7886.0,5971.0,24365,2000-05-01
70,2000,6,10227.0,8136.0,6028.0,24391,2000-06-01
70,2000,7,9983.0,7216.0,5873.0,23072,2000-07-01
70,2000,8,10345.0,7371.0,5790.0,23506,2000-08-01
70,2000,9,11467.0,7386.0,5486.0,24339,2000-09-01
70,2001,1,11102.0,7626.0,5264.0,23992,2001-01-01
70,2001,10,10448.0,7410.0,5277.0,23135,2001-10-01
